Sequence1,Sequence2,Time_Seconds
129,135,0.046876
129,136,0.044552
129,137,0.034464
129,138,0.071009
129,139,0.037343
129,140,0.068352
129,141,0.076139
129,142,0.052738
129,143,0.056698
129,144,0.151908
129,145,0.135718
129,146,0.058273
129,147,0.030368
129,148,0.031244
129,149,0.036364
129,150,0.082076
129,151,0.423493
129,152,0.193574
129,153,0.031899
129,154,0.016145
129,155,0.016782
129,156,0.020666
129,157,0.058448
129,158,0.029827
129,159,0.022618
129,160,0.031248
129,161,0.031242
129,162,0.015622
129,163,0.018478
129,164,0.018171
129,165,0.02616
129,166,0.015579
129,167,0.016746
129,168,0.013254
129,169,0.050518
129,170,0.016095
129,171,0.017506
129,172,0.014232
129,173,0.015744
129,174,0.000928
129,175,0.015006
129,176,0.031248
129,177,0.015622
129,178,0.024477
129,179,0.013579
129,180,0.015545
129,181,0
130,131,0.015662
130,132,0.015621
130,133,0.015624
130,134,0.015621
130,135,0.03124
130,136,0.015623
130,137,0.015622
130,138,0.015619
130,139,0.015623
130,140,0.015623
130,141,0.015621
130,142,0.015623
130,143,0.015617
130,144,0.015622
130,145,0.015587
130,146,0.01562
130,147,0.031279
130,148,0
130,149,0.031244
130,150,0.015619
130,151,0.015587
130,152,0.015655
130,153,0.015621
130,154,0.015622
130,155,0
130,156,0.021568
130,157,0.0328
130,158,0.022804
130,159,0.022024
130,160,0.022598
130,161,0.021515
130,162,0.013577
130,163,0.013239
130,164,0.012386
130,165,0.034429
130,166,0.014018
130,167,0.022269
130,168,0.009124
130,169,0.031279
130,170,0.015624
130,171,0
130,172,0.015586
130,173,0.01562
130,174,0.015656
130,175,0
130,176,0.031242
130,177,0
130,178,0.015623
130,179,0.015621
130,180,0.015622
130,181,0
131,132,0.015583
131,133,0.015663
131,134,0.015617
131,135,0.031207
131,136,0.015622
131,137,0.015621
131,138,0.01566
131,139,0.015621
131,140,0.015617
131,141,0.015623
131,142,0.015622
131,143,0.015619
131,144,0.015622
131,145,0.015621
131,146,0.041095
131,147,0.022105
131,148,0.016449
131,149,0.03345
131,150,0.049885
131,151,0.041187
131,152,0.056095
131,153,0.02613
131,154,0.022783
131,155,0
131,156,0.016695
131,157,0.05937
131,158,0.026523
131,159,0.024896
131,160,0.022254
131,161,0.017669
131,162,0.017796
131,163,0.010973
131,164,0.011851
131,165,0.008386
131,166,0.017705
131,167,0.022672
131,168,0.043145
131,169,0.04225
131,170,0.013802
131,171,0.014956
131,172,0.012284
131,173,0.014961
131,174,0.012855
131,175,0.012465
131,176,0.022628
131,177,0.012748
131,178,0.011971
131,179,0.013416
131,180,0.013
131,181,0.013563
132,133,0.015678
132,134,0.019573
132,135,0.021603
132,136,0.020974
132,137,0.021227
132,138,0.0223
132,139,0.01864
132,140,0.017616
132,141,0.020264
132,142,0.021105
132,143,0.019517
132,144,0.019528
132,145,0.018549
132,146,0.016995
132,147,0.028157
132,148,0.020306
132,149,0.018221
132,150,0.017261
132,151,0.030228
132,152,0.021063
132,153,0.014344
132,154,0.0163
132,155,0
132,156,0.015939
132,157,0.048066
132,158,0.018229
132,159,0.026044
132,160,0.023133
132,161,0.017669
132,162,0.01776
132,163,0.011965
132,164,0.0129
132,165,0.024088
132,166,0.001947
132,167,0.016236
132,168,0.017027
132,169,0.033155
132,170,0.01691
132,171,0.014707
132,172,0.01565
132,173,0.016667
132,174,0.001278
132,175,0.018773
132,176,0.095509
132,177,0.108426
132,178,0.031193
132,179,0.033542
132,180,0.012208
132,181,0.031243
133,134,0.031244
133,135,0.037953
133,136,0.029265
133,137,0.024666
133,138,0.035445
133,139,0.058416
133,140,0.104642
133,141,0.073551
133,142,0.03289
133,143,0.036768
133,144,0.020512
133,145,0.017292
133,146,0.031719
133,147,0.033457
133,148,0.026325
133,149,0.017734
133,150,0.004373
133,151,0.034463
133,152,0.018814
133,153,0.013395
133,154,0.017709
133,155,0
133,156,0.024916
133,157,0.046923
133,158,0.02832
133,159,0.015371
133,160,0.041579
133,161,0.043038
133,162,0.020415
133,163,0.012573
133,164,0.019056
133,165,0.017116
133,166,0.026675
133,167,0.017009
133,168,0.018653
133,169,0.052837
133,170,0.022939
133,171,0.047886
133,172,0.028909
133,173,0.040889
133,174,0.020947
133,175,0.021239
133,176,0.030713
133,177,0.025388
133,178,0.019166
133,179,0.016955
133,180,0.016957
133,181,0.008354
134,135,0.034743
134,136,0.073663
134,137,0.106437
134,138,0.051358
134,139,0.014665
134,140,0.031366
134,141,0.057533
134,142,0.026175
134,143,0.017751
134,144,0.03661
134,145,0.030124
134,146,0.040404
134,147,0.049813
134,148,0.025216
134,149,0.038411
134,150,0.028221
134,151,0.035393
134,152,0.025892
134,153,0.101237
134,154,0.164299
134,155,0.024582
134,156,0.086979
134,157,0.217416
134,158,0.149852
134,159,0.048912
134,160,0.049793
134,161,0.114948
134,162,0.092287
134,163,0.055682
134,164,0.050992
134,165,0.035392
134,166,0.032416
134,167,0.015826
134,168,0.03839
134,169,0.058073
134,170,0.033462
134,171,0.020905
134,172,0.012275
134,173,0.041363
134,174,0.032061
134,175,0.028345
134,176,0.041027
134,177,0.029787
134,178,0.035118
134,179,0.027209
134,180,0.022351
134,181,0.023664
135,136,0.04676
135,137,0.036385
135,138,0.039893
135,139,0.035002
135,140,0.032783
135,141,0.038655
135,142,0.084806
135,143,0.067667
135,144,0.039628
135,145,0.037488
135,146,0.04529
135,147,0.033397
135,148,0.024532
135,149,0.032749
135,150,0.031509
135,151,0.025655
135,152,0.0245
135,153,0.027756
135,154,0.02141
135,155,0.007496
135,156,0.026402
135,157,0.049774
135,158,0.033819
135,159,0.034039
135,160,0.038063
135,161,0.046225
135,162,0.032164
135,163,0.062847
135,164,0.035158
135,165,0.03971
135,166,0.060253
135,167,0.053182
135,168,0.034577
135,169,0.084626
135,170,0.076112
135,171,0.063806
135,172,0.046573
135,173,0.041215
135,174,0.025717
135,175,0.045745
135,176,0.095739
135,177,0.039194
135,178,0.027258
135,179,0.035806
135,180,0.015348
135,181,0.01976
136,137,0.028735
136,138,0.025219
136,139,0.018282
136,140,0.057868
136,141,0.039198
136,142,0.03104
136,143,0.0273
136,144,0.03582
136,145,0.034477
136,146,0.054698
136,147,0.039268
136,148,0.032033
136,149,0.064216
136,150,0.056661
136,151,0.069632
136,152,0.04473
136,153,0.029961
136,154,0.026674
136,155,0.005222
136,156,0.024951
136,157,0.043382
136,158,0.030634
136,159,0.034034
136,160,0.03519
136,161,0.052072
136,162,0.017825
136,163,0.032393
136,164,0.018791
136,165,0.044637
136,166,0.019346
136,167,0.031611
136,168,0.04501
136,169,0.07621
136,170,0.019907
136,171,0.028588
136,172,0.011608
136,173,0.019841
136,174,0.0199
136,175,0.026721
136,176,0.053283
136,177,0.019149
136,178,0.020914
136,179,0.009982
136,180,0.030929
136,181,0.016355
137,138,0.022775
137,139,0.026368
137,140,0.023762
137,141,0.024425
137,142,0.024395
137,143,0.027075
137,144,0.05289
137,145,0.036962
137,146,0.023997
137,147,0.029062
137,148,0.021204
137,149,0.021043
137,150,0.031038
137,151,0.021364
137,152,0.015258
137,153,0.020224
137,154,0.024093
137,155,0.004986
137,156,0.010849
137,157,0.050308
137,158,0.019522
137,159,0.040001
137,160,0.041127
137,161,0.032316
137,162,0.016732
137,163,0.016196
137,164,0.013553
137,165,0.030215
137,166,0.015097
137,167,0.014677
137,168,0.018673
137,169,0.043342
137,170,0.017319
137,171,0.014059
137,172,0.017887
137,173,0.019057
137,174,0.016547
137,175,0.013186
137,176,0.025152
137,177,0.014939
137,178,0.023615
137,179,0.006687
137,180,0.019926
137,181,0.019771
138,139,0.023113
138,140,0.029209
138,141,0.026444
138,142,0.019581
138,143,0.130301
138,144,0.082358
138,145,0.0978
138,146,0.062235
138,147,0.05878
138,148,0.028665
138,149,0.029487
138,150,0.031833
138,151,0.030459
138,152,0.028094
138,153,0.020146
138,154,0.028814
138,155,0.005506
138,156,0.037992
138,157,0.106382
138,158,0.057461
138,159,0.060477
138,160,0.061372
138,161,0.039441
138,162,0.019732
138,163,0.018094
138,164,0.019213
138,165,0.057869
138,166,0.021063
138,167,0.025608
138,168,0.019981
138,169,0.05006
138,170,0.018157
138,171,0.011594
138,172,0.022414
138,173,0.007971
138,174,0.019641
138,175,0.020229
138,176,0.06614
138,177,0.028327
138,178,0.019074
138,179,0.016978
138,180,0.018177
138,181,0.011052
139,140,0.020259
139,141,0.037728
139,142,0.029978
139,143,0.0404
139,144,0.02497
139,145,0.024542
139,146,0.030455
139,147,0.031854
139,148,0.027788
139,149,0.032321
139,150,0.02787
139,151,0.021781
139,152,0.018502
139,153,0.031934
139,154,0.028505
139,155,0.003407
139,156,0.020541
139,157,0.055192
139,158,0.032298
139,159,0.028608
139,160,0.036161
139,161,0.052906
139,162,0.015828
139,163,0.034054
139,164,0.027315
139,165,0.054298
139,166,0.028155
139,167,0.020155
139,168,0.013391
139,169,0.053679
139,170,0.017896
139,171,0.051562
139,172,0.04122
139,173,0.027366
139,174,0.034626
139,175,0.016673
139,176,0.023417
139,177,0.014516
139,178,0.0194
139,179,0.015931
139,180,0.01305
139,181,0.017336
140,141,0.030046
140,142,0.028924
140,143,0.022938
140,144,0.022476
140,145,0.029683
140,146,0.050883
140,147,0.035072
140,148,0.019812
140,149,0.020096
140,150,0.040255
140,151,0.029877
140,152,0.021259
140,153,0.036828
140,154,0.03024
140,155,0.006611
140,156,0.021842
140,157,0.063107
140,158,0.025086
140,159,0.029903
140,160,0.036056
140,161,0.018652
140,162,0.020198
140,163,0.010191
140,164,0.019621
140,165,0.035572
140,166,0.017364
140,167,0.017054
140,168,0.014537
140,169,0.04926
140,170,0.016224
140,171,0.035333
140,172,0.019855
140,173,0.025234
140,174,0.017754
140,175,0.016291
140,176,0.032244
140,177,0.017836
140,178,0.018925
140,179,0.016009
140,180,0.025117
140,181,0.023104
141,142,0.021839
141,143,0.027325
141,144,0.023004
141,145,0.029693
141,146,0.037031
141,147,0.036756
141,148,0.034987
141,149,0.031479
141,150,0.030013
141,151,0.032868
141,152,0.026901
141,153,0.035119
141,154,0.024794
141,155,0.007745
141,156,0.0161
141,157,0.051514
141,158,0.028299
141,159,0.026296
141,160,0.030012
141,161,0.046854
141,162,0.023095
141,163,0.030237
141,164,0.01683
141,165,0.036217
141,166,0.018443
141,167,0.017383
141,168,0.023928
141,169,0.051088
141,170,0.017715
141,171,0.036779
141,172,0.019973
141,173,0.010053
141,174,0.019933
141,175,0.010072
141,176,0.039815
141,177,0.020029
141,178,0.009933
141,179,0.019895
141,180,0.025069
141,181,0.019567
142,143,0.016515
142,144,0.031471
142,145,0.017849
142,146,0.029712
142,147,0.035885
142,148,0.013781
142,149,0.030145
142,150,0.025018
142,151,0.022128
142,152,0.022897
142,153,0.020284
142,154,0.020914
142,155,0.009096
142,156,0.022714
142,157,0.047229
142,158,0.031801
142,159,0.028091
142,160,0.029837
142,161,0.030305
142,162,0.02005
142,163,0.011358
142,164,0.023454
142,165,0.035026
142,166,0.010055
142,167,0.019732
142,168,0.021752
142,169,0.038436
142,170,0.015152
142,171,0.016493
142,172,0.015848
142,173,0.01249
142,174,0.00984
142,175,0.019994
142,176,0.02425
142,177,0.016593
142,178,0.009482
142,179,0.023429
142,180,0.017061
142,181,0.019379
143,144,0.019813
143,145,0.019964
143,146,0.030155
143,147,0.025032
143,148,0.020157
143,149,0.017326
143,150,0.027547
143,151,0.021205
143,152,0.021335
143,153,0.017329
143,154,0.02009
143,155,0.007013
143,156,0.016537
143,157,0.03649
143,158,0.032005
143,159,0.018049
143,160,0.034079
143,161,0.024677
143,162,0.011256
143,163,0.010008
143,164,0.014207
143,165,0.025921
143,166,0.021271
143,167,0.018638
143,168,0.009772
143,169,0.04561
143,170,0.004644
143,171,0.033797
143,172,0.018877
143,173,0.017085
143,174,0.017194
143,175,0.029427
143,176,0.0332
143,177,0.01089
143,178,0.019265
143,179,0.020316
143,180,0.012136
143,181,0.017636
144,145,0.019812
144,146,0.019952
144,147,0.026889
144,148,0.018655
144,149,0.014743
144,150,0.01998
144,151,0.032325
144,152,0.017854
144,153,0.019769
144,154,0.030144
144,155,0.008808
144,156,0.026015
144,157,0.047087
144,158,0.038025
144,159,0.035049
144,160,0.024687
144,161,0.038192
144,162,0.021953
144,163,0.01026
144,164,0.009925
144,165,0.032011
144,166,0.018043
144,167,0.013638
144,168,0.016285
144,169,0.040001
144,170,0.01511
144,171,0.019812
144,172,0.015074
144,173,0.019926
144,174,0.013684
144,175,0.026426
144,176,0.029699
144,177,0.015093
144,178,0.026087
144,179,0.016881
144,180,0.015192
144,181,0.016693
145,146,0.020296
145,147,0.029716
145,148,0.020076
145,149,0.02004
145,150,0.022362
145,151,0.020199
145,152,0.017547
145,153,0.020693
145,154,0.026913
145,155,0.007524
145,156,0.020074
145,157,0.041314
145,158,0.023173
145,159,0.030219
145,160,0.019997
145,161,0.029971
145,162,0.011289
145,163,0.008778
145,164,0.01498
145,165,0.034829
145,166,0.010034
145,167,0.026351
145,168,0.023579
145,169,0.04047
145,170,0.015615
145,171,0.004005
145,172,0.020384
145,173,0.009891
145,174,0.013481
145,175,0.016672
145,176,0.019856
145,177,0.020049
145,178,0.009916
145,179,0.013713
145,180,0.016133
145,181,0.015886
146,147,0.021759
146,148,0.012651
146,149,0.029797
146,150,0.01989
146,151,0.020309
146,152,0.022733
146,153,0.016991
146,154,0.020204
146,155,0.010918
146,156,0.019143
146,157,0.040067
146,158,0.033653
146,159,0.025881
146,160,0.030048
146,161,0.029917
146,162,0.020286
146,163,0.012219
146,164,0.017907
146,165,0.031906
146,166,0.018063
146,167,0.014992
146,168,0.017173
146,169,0.046498
146,170,0.014858
146,171,0.006222
146,172,0.020298
146,173,0.020022
146,174,0.014829
146,175,0.014966
146,176,0.030006
146,177,0.014001
146,178,0.016831
146,179,0.019285
146,180,0.014527
146,181,0.016516
147,148,0.032637
147,149,0.030317
147,150,0.025884
147,151,0.02174
147,152,0.018501
147,153,0.019903
147,154,0.025944
147,155,0.004039
147,156,0.019941
147,157,0.040029
147,158,0.029748
147,159,0.020014
147,160,0.030163
147,161,0.029768
147,162,0.01022
147,163,0.015157
147,164,0.014686
147,165,0.024247
147,166,0.015733
147,167,0.015863
147,168,0.016126
147,169,0.038312
147,170,0.014665
147,171,0.015144
147,172,0.01061
147,173,0.019298
147,174,0.012128
147,175,0.016421
147,176,0.021699
147,177,0.020068
147,178,0.009614
147,179,0.020112
147,180,0.014912
147,181,0.015172
148,149,0.019905
148,150,0.02303
148,151,0.017683
148,152,0.019504
148,153,0.019854
148,154,0.014913
148,155,0.005005
148,156,0.01517
148,157,0.043483
148,158,0.021558
148,159,0.019797
148,160,0.025319
148,161,0.025053
148,162,0.009727
148,163,0.018604
148,164,0.012118
148,165,0.019312
148,166,0.020247
148,167,0.01182
148,168,0.013142
148,169,0.048788
148,170,0.016229
148,171,0.009622
148,172,0.010232
148,173,0.015587
148,174,0.014456
148,175,0.008727
148,176,0.026582
148,177,0.003508
148,178,0.020252
148,179,0.011765
148,180,0.018189
148,181,0.019815
149,150,0.029806
149,151,0.020065
149,152,0.021704
149,153,0.019126
149,154,0.015843
149,155,0.003561
149,156,0.019674
149,157,0.040372
149,158,0.028933
149,159,0.025524
149,160,0.025227
149,161,0.030144
149,162,0.013911
149,163,0.014102
149,164,0.011885
149,165,0.029951
149,166,0.010069
149,167,0.02029
149,168,0.014983
149,169,0.035044
149,170,0.013803
149,171,0.016249
149,172,0.015286
149,173,0.017816
149,174,0.019969
149,175,0.014132
149,176,0.028542
149,177,0.01494
149,178,0.022384
149,179,0.026789
149,180,0.009928
149,181,0.024875
150,151,0.025199
150,152,0.019946
150,153,0.020008
150,154,0.02198
150,155,0.005343
150,156,0.012711
150,157,0.044767
150,158,0.045231
150,159,0.056417
150,160,0.027386
150,161,0.026112
150,162,0.012535
150,163,0.007509
150,164,0.019786
150,165,0.023584
150,166,0.016648
150,167,0.014729
150,168,0.015031
150,169,0.0399
150,170,0.01037
150,171,0.014912
150,172,0.016106
150,173,0.00905
150,174,0.019809
150,175,0.010016
150,176,0.029862
150,177,0.017941
150,178,0.01794
150,179,0.020459
150,180,0.026704
150,181,0.017106
151,152,0.022753
151,153,0.019219
151,154,0.018717
151,155,0.012706
151,156,0.020284
151,157,0.046312
151,158,0.0299
151,159,0.030207
151,160,0.033954
151,161,0.024973
151,162,0.01186
151,163,0.017817
151,164,0.015257
151,165,0.024891
151,166,0.009772
151,167,0.020318
151,168,0.019975
151,169,0.043896
151,170,0.013781
151,171,0.012253
151,172,0.010186
151,173,0.019962
151,174,0.014975
151,175,0.014911
151,176,0.030177
151,177,0.014709
151,178,0.017311
151,179,0.017711
151,180,0.020203
151,181,0.020136
152,153,0.009563
152,154,0.020277
152,155,0.011627
152,156,0.016516
152,157,0.036822
152,158,0.028742
152,159,0.019815
152,160,0.031172
152,161,0.02529
152,162,0.010127
152,163,0.01778
152,164,0.013441
152,165,0.018595
152,166,0.012023
152,167,0.017863
152,168,0.013914
152,169,0.038625
152,170,0.017561
152,171,0.013718
152,172,0.01144
152,173,0.015051
152,174,0.014963
152,175,0.01504
152,176,0.034807
152,177,0.015008
152,178,0.0202
152,179,0.014919
152,180,0.014736
152,181,0.011167
153,154,0.024119
153,155,0.007519
153,156,0.017953
153,157,0.039261
153,158,0.020177
153,159,0.021867
153,160,0.028186
153,161,0.019711
